Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘¹‰vi‹y‚Ñ•ïŠ‡—˜‰vjŒvZ‘



i•S–œ‰~j
2014/04/01-2015/03/31
"˜AŒ‹‘¹‰vŒvZ‘","Consolidated statement of income",,
" ”„ã‚"," Net sales",341183,
" ”„ãŒ´‰¿"," Cost of sales",293272,
" ”„ã‘—˜‰v"," Gross profit",47911,
" ”Ì”„”ï‹y‚Ñˆê”ÊŠÇ—”ï"," Selling. general and administrative expenses",40698,
" ‰c‹Æ—˜‰v"," Operating income",7213,
" ‰c‹ÆŠOû‰v"," Non-operating income",,
"  óæ—˜‘§","  Interest income",45,
"  óæ”z“–‹à","  Dividend income",92,
"  óæ’n‘ã‰Æ’À","  Land and house rent received",98,
"  ˆ×‘Ö·‰v","  Foreign exchange gains",139,
"  ‘İ“|ˆø“–‹à–ß“üŠz","  Reversal of allowance for doubtful accounts",174,
"  –‹Æ•ª—Ê”z“–‹à","  Dividends from business cooperative",98,
"  óæ•Ô–ß‹à","  Receipt return",102,
"  ‚»‚Ì‘¼","  Other",376,
"  ‰c‹ÆŠOû‰v‡Œv","  Total non-operating income",1126,
" ‰c‹ÆŠO”ï—p"," Non-operating expenses",,
"  x•¥—˜‘§","  Interest expenses",200,
"  •ª–@‚É‚æ‚é“Š‘‘¹¸","  Share of loss of entities accounted for using equity method",178,
"  ‘İ“|ˆø“–‹àŒJ“üŠz","  Provision of allowance for doubtful accounts",,
"  ‚½‚È‰µ‘Y”pŠü‘¹","  Loss on abandonment of inventories",103,
"  »•i©å‰ñûŠÖ˜A”ï—p","  Expenses for voluntary recall",61,
"  ‚»‚Ì‘¼","  Other",60,
"  ‰c‹ÆŠO”ï—p‡Œv","  Total non-operating expenses",604,
" Œoí—˜‰v"," Ordinary income",7735,
" “Á•Ê—˜‰v"," Extraordinary income",,
"  ŒÅ’è‘Y”„‹p‰v","  Gain on sales of non-current assets",382,
"  “Š‘—L‰¿ØŒ””„‹p‰v","  Gain on sales of investment securities",48,
"  óæ•â‹à","  Compensation income",277,
"  óæ•ÛŒ¯‹à","  Insurance income",,
"  •‰‚Ì‚Ì‚ê‚ñ”­¶‰v","  Gain on bargain purchase",27,
"  ‚»‚Ì‘¼","  Other",4,
"  “Á•Ê—˜‰v‡Œv","  Total extraordinary income",741,
" “Á•Ê‘¹¸"," Extraordinary losses",,
"  ŒÅ’è‘Yœ‹p‘¹","  Loss on retirement of non-current assets",130,
"  ŒÅ’è‘Y”„‹p‘¹","  Loss on sales of non-current assets",12,
"  Œ¸‘¹‘¹¸","  Impairment loss",275,
"  ‘ŞE‹‹•t§“x‰ü’è‘¹","  Loss on revision of retirement benefit plan",,
"  »•i©å‰ñûŠÖ˜A”ï—p","  Expenses for voluntary recall",,
"  ‚»‚Ì‘¼","  Other",19,
"  “Á•Ê‘¹¸‡Œv","  Total extraordinary losses",437,
" Å‹à“™’²®‘O“–Šúƒ—˜‰v"," Income before income taxes and minority interests",8039,
" –@lÅAZ–¯Å‹y‚Ñ–‹ÆÅ"," Income taxes - current",3091,
" –@lÅ“™’²®Šz"," Income taxes - deferred",-1243,
" –@lÅ“™‡Œv"," Total income taxes",1848,
" ­”Š”å‘¹‰v’²®‘O“–Šúƒ—˜‰v"," Income before minority interests",6190,
" ­”Š”å—˜‰v–”‚Í­”Š”å‘¹¸i¢j"," Minority interests in income (loss)",-202,
" “–Šúƒ—˜‰v"," Net income",6392,
" ­”Š”å‘¹‰v’²®‘O“–Šúƒ—˜‰v"," Income before minority interests",6190,
" ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v"," Other comprehensive income",,
"  ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","  Valuation difference on available-for-sale securities",653,
"  ŒJ‰„ƒwƒbƒW‘¹‰v","  Deferred gains or losses on hedges",12,
"  “y’nÄ•]‰¿·Šz‹à","  Revaluation reserve for land",229,
"  ˆ×‘ÖŠ·Z’²®Š¨’è","  Foreign currency translation adjustment",387,
"  ‘ŞE‹‹•t‚ÉŒW‚é’²®Šz","  Remeasurements of defined benefit plans. net of tax",2189,
"  •ª–@“K—p‰ïĞ‚É‘Î‚·‚é•ª‘Š“–Šz","  Share of other comprehensive income of entities accounted for using equity method",137,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v‡Œv","  Total other comprehensive income",3610,
" •ïŠ‡—˜‰v"," Comprehensive income",9800,
" i“à–ój"," Comprehensive income attributable to",,
"  e‰ïĞŠ”å‚ÉŒW‚é•ïŠ‡—˜‰v","  Comprehensive income attributable to owners of parent",9869,
"  ­”Š”å‚ÉŒW‚é•ïŠ‡—˜‰v","  Comprehensive income attributable to minority interests",-68,