Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€,
ØŒ”º°ÄŞ,2281,
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\,



(•S–œ‰~),,
2008/03/31Œ»İ,,

i‘Y‚Ì•”j,,
—¬“®‘Y,,
Œ»‹à‹y‚Ñ—a‹à,,8188
óæèŒ`‹y‚Ñ”„Š|‹à,,25405
‚½‚È‰µ‘Y,,10903
ŒJ‰„Å‹à‘Y,,260
‚»‚Ì‘¼,,2857
‘İ“|ˆø“–‹à,,-34
—¬“®‘Y‡Œv,,47581
ŒÅ’è‘Y,,
—LŒ`ŒÅ’è‘Y,,
Œš•¨‹y‚Ñ\’z•¨,48953,
Œ¸‰¿‹p—İŒvŠz,-30016,18936
‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,35482,
Œ¸‰¿‹p—İŒvŠz,-29440,6041
“y’n,,19288
Œšİ‰¼Š¨’è,,1993
‚»‚Ì‘¼,3022,
Œ¸‰¿‹p—İŒvŠz,-2585,436
—LŒ`ŒÅ’è‘Y‡Œv,,46696
–³Œ`ŒÅ’è‘Y,,
ƒ\ƒtƒgƒEƒFƒA,,1162
‚»‚Ì‘¼,,131
–³Œ`ŒÅ’è‘Y‡Œv,,1294
“Š‘‚»‚Ì‘¼‚Ì‘Y,,
“Š‘—L‰¿ØŒ”,,4922
’·Šú‘İ•t‹à,,55
’·Šú‘O•¥”ï—p,,166
ŒJ‰„Å‹à‘Y,,409
‚»‚Ì‘¼,,1564
‘İ“|ˆø“–‹à,,-148
“Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,,6969
ŒÅ’è‘Y‡Œv,,54960
‘Y‡Œv,,102541
i•‰Â‚Ì•”j,,
—¬“®•‰Â,,
x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,,27982
’ZŠúØ“ü‹à,,8251
ˆê”N“à•ÔÏ—\’è’·ŠúØ“ü‹à,,6084
ˆê”N“àŠÒ—\’èĞÂ,,125
–¢•¥–@lÅ“™,,728
ŒJ‰„Å‹à•‰Â,,41
Ü—^ˆø“–‹à,,1015
–ğˆõÜ—^ˆø“–‹à,,24
–¢•¥”ï—p,,4393
‚»‚Ì‘¼,,2548
—¬“®•‰Â‡Œv,,51193
ŒÅ’è•‰Â,,
ĞÂ,,375
’·ŠúØ“ü‹à,,14070
ŒJ‰„Å‹à•‰Â,,725
Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,,3206
‘ŞE‹‹•tˆø“–‹à,,5664
–ğˆõ‘ŞEˆÔ˜Jˆø“–‹à,,114
‚»‚Ì‘¼,,1355
ŒÅ’è•‰Â‡Œv,,25512
•‰Â‡Œv,,76705
iƒ‘Y‚Ì•”j,,
Š”å‘–{,,
‘–{‹à,,3363
‘–{è—]‹à,,3964
—˜‰vè—]‹à,,11949
©ŒÈŠ”®,,-37
Š”å‘–{‡Œv,,19240
•]‰¿EŠ·Z·Šz“™,,
‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,,1122
ŒJ‰„ƒwƒbƒW‘¹‰v,,-8
“y’nÄ•]‰¿·Šz‹à,,874
ˆ×‘ÖŠ·Z’²®Š¨’è,,262
•]‰¿EŠ·Z·Šz“™‡Œv,,2251
­”Š”å•ª,,4344
ƒ‘Y‡Œv,,25835
•‰ÂEƒ‘Y‡Œv,,102541
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers,Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



(•S–œ‰~)
2009/03/31Œ»İ
˜AŒ‹‘İØ‘ÎÆ•\,Consolidated balance sheets,,
 ‘Y‚Ì•”, Assets,,
  —¬“®‘Y,  Current assets,,
   Œ»‹à‹y‚Ñ—a‹à,   Cash and deposits,5806,
   óæèŒ`‹y‚Ñ”„Š|‹à,   Notes and accounts receivable-trade,24442,
   —L‰¿ØŒ”,   Short-term investment securities,9,
   ¤•i‹y‚Ñ»•i,   Merchandise and finished goods,12092,
   dŠ|•i,   Work in process,553,
   Œ´Ş—¿‹y‚Ñ’™‘ •i,   Raw materials and supplies,993,
   ŒJ‰„Å‹à‘Y,   Deferred tax assets,210,
   ‚»‚Ì‘¼,   Other,2972,
   ‘İ“|ˆø“–‹à,   Allowance for doubtful accounts,-35,
   —¬“®‘Y‡Œv,   Total current assets,47045,
  ŒÅ’è‘Y,  Noncurrent assets,,
   —LŒ`ŒÅ’è‘Y,   Property. plant and equipment,,
    Œš•¨‹y‚Ñ\’z•¨,    Buildings and structures,48828,
     Œ¸‰¿‹p—İŒvŠz‹y‚ÑŒ¸‘¹‘¹¸—İŒvŠz,     Accumulated depreciation and impairment loss,-29778,
     Œš•¨‹y‚Ñ\’z•¨iƒŠzj,     Buildings and structures. net,19050,
    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,    Machinery. equipment and vehicles,34791,
     Œ¸‰¿‹p—İŒvŠz‹y‚ÑŒ¸‘¹‘¹¸—İŒvŠz,     Accumulated depreciation and impairment loss,-28688,
     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj,     Machinery. equipment and vehicles. net,6103,
    “y’n,    Land,18762,
    ƒŠ[ƒX‘Y,    Lease assets,325,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-37,
     ƒŠ[ƒX‘YiƒŠzj,     Lease assets. net,287,
    Œšİ‰¼Š¨’è,    Construction in progress,45,
    ‚»‚Ì‘¼,    Other,2961,
     Œ¸‰¿‹p—İŒvŠz‹y‚ÑŒ¸‘¹‘¹¸—İŒvŠz,     Accumulated depreciation and impairment loss,-2540,
     ‚»‚Ì‘¼iƒŠzj,     Other. net,421,
    —LŒ`ŒÅ’è‘Y‡Œv,    Total property. plant and equipment,44670,
   –³Œ`ŒÅ’è‘Y,   Intangible assets,,
    ƒ\ƒtƒgƒEƒGƒA,    Software,838,
    ‚»‚Ì‘¼,    Other,126,
    –³Œ`ŒÅ’è‘Y‡Œv,    Total intangible assets,964,
   “Š‘‚»‚Ì‘¼‚Ì‘Y,   Investments and other assets,,
    “Š‘—L‰¿ØŒ”,    Investment securities,3883,
    ’·Šú‘İ•t‹à,    Long-term loans receivable,56,
    ’·Šú‘O•¥”ï—p,    Long-term prepaid expenses,223,
    ŒJ‰„Å‹à‘Y,    Deferred tax assets,543,
    ‚»‚Ì‘¼,    Other,1400,
    ‘İ“|ˆø“–‹à,    Allowance for doubtful accounts,-45,
    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,    Total investments and other assets,6063,
   ŒÅ’è‘Y‡Œv,   Total noncurrent assets,51698,
  ‘Y‡Œv,  Total assets,98743,
 •‰Â‚Ì•”, Liabilities,,
  —¬“®•‰Â,  Current liabilities,,
   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,   Notes and accounts payable-trade,24917,
   ’ZŠúØ“ü‹à,   Short-term loans payable,8520,
   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à,   Current portion of long-term loans payable,5514,
   1”N“àŠÒ—\’è‚ÌĞÂ,   Current portion of bonds,125,
   ƒŠ[ƒXÂ–±,   Lease obligations,58,
   –¢•¥–@lÅ“™,   Income taxes payable,952,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,57,
   Ü—^ˆø“–‹à,   Provision for bonuses,980,
   –ğˆõÜ—^ˆø“–‹à,   Provision for directors' bonuses,24,
   –¢•¥”ï—p,   Accrued expenses,4855,
   ‚»‚Ì‘¼,   Other,2054,
   —¬“®•‰Â‡Œv,   Total current liabilities,48059,
  ŒÅ’è•‰Â,  Noncurrent liabilities,,
   ĞÂ,   Bonds payable,250,
   ’·ŠúØ“ü‹à,   Long-term loans payable,13249,
   ƒŠ[ƒXÂ–±,   Lease obligations,230,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,319,
   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,   Deferred tax liabilities for land revaluation,3206,
   ‘ŞE‹‹•tˆø“–‹à,   Provision for retirement benefits,6326,
   –ğˆõ‘ŞEˆÔ˜Jˆø“–‹à,   Provision for directors' retirement benefits,97,
   ‚»‚Ì‘¼,   Other,1153,
   ŒÅ’è•‰Â‡Œv,   Total noncurrent liabilities,24834,
  •‰Â‡Œv,  Total liabilities,72893,
 ƒ‘Y‚Ì•”, Net assets,,
  Š”å‘–{,  Shareholders' equity,,
   ‘–{‹à,   Capital stock,3363,
   ‘–{è—]‹à,   Capital surplus,3964,
   —˜‰vè—]‹à,   Retained earnings,13276,
   ©ŒÈŠ”®,   Treasury stock,-44,
   Š”å‘–{‡Œv,   Total shareholders' equity,20560,
  •]‰¿EŠ·Z·Šz“™,  Valuation and translation adjustments,,
   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,   Valuation difference on available-for-sale securities,427,
   ŒJ‰„ƒwƒbƒW‘¹‰v,   Deferred gains or losses on hedges,-6,
   “y’nÄ•]‰¿·Šz‹à,   Revaluation reserve for land,874,
   ˆ×‘ÖŠ·Z’²®Š¨’è,   Foreign currency translation adjustment,-212,
   •]‰¿EŠ·Z·Šz“™‡Œv,   Total valuation and translation adjustments,1083,
  ­”Š”å•ª,  Minority interests,4206,
  ƒ‘Y‡Œv,  Total net assets,25849,
 •‰Âƒ‘Y‡Œv, Total liabilities and net assets,98743,
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers,Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



(•S–œ‰~)
2010/03/31Œ»İ
˜AŒ‹‘İØ‘ÎÆ•\,Consolidated balance sheets,,
 ‘Y‚Ì•”, Assets,,
  —¬“®‘Y,  Current assets,,
   Œ»‹à‹y‚Ñ—a‹à,   Cash and deposits,10853,
   óæèŒ`‹y‚Ñ”„Š|‹à,   Notes and accounts receivable-trade,22098,
   —L‰¿ØŒ”,   Short-term investment securities,6,
   ¤•i‹y‚Ñ»•i,   Merchandise and finished goods,9506,
   dŠ|•i,   Work in process,458,
   Œ´Ş—¿‹y‚Ñ’™‘ •i,   Raw materials and supplies,933,
   ŒJ‰„Å‹à‘Y,   Deferred tax assets,238,
   ‚»‚Ì‘¼,   Other,3498,
   ‘İ“|ˆø“–‹à,   Allowance for doubtful accounts,-31,
   —¬“®‘Y‡Œv,   Total current assets,47561,
  ŒÅ’è‘Y,  Noncurrent assets,,
   —LŒ`ŒÅ’è‘Y,   Property. plant and equipment,,
    Œš•¨‹y‚Ñ\’z•¨,    Buildings and structures,48866,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-30865,
     Œš•¨‹y‚Ñ\’z•¨iƒŠzj,     Buildings and structures. net,18001,
    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,    Machinery. equipment and vehicles,33282,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-27175,
     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj,     Machinery. equipment and vehicles. net,6106,
    “y’n,    Land,19200,
    ƒŠ[ƒX‘Y,    Lease assets,519,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-124,
     ƒŠ[ƒX‘YiƒŠzj,     Lease assets. net,395,
    Œšİ‰¼Š¨’è,    Construction in progress,127,
    ‚»‚Ì‘¼,    Other,2808,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-2479,
     ‚»‚Ì‘¼iƒŠzj,     Other. net,329,
    —LŒ`ŒÅ’è‘Y‡Œv,    Total property. plant and equipment,44160,
   –³Œ`ŒÅ’è‘Y,   Intangible assets,,
    ƒ\ƒtƒgƒEƒGƒA,    Software,664,
    ‚»‚Ì‘¼,    Other,119,
    –³Œ`ŒÅ’è‘Y‡Œv,    Total intangible assets,783,
   “Š‘‚»‚Ì‘¼‚Ì‘Y,   Investments and other assets,,
    “Š‘—L‰¿ØŒ”,    Investment securities,4214,
    ’·Šú‘İ•t‹à,    Long-term loans receivable,261,
    ’·Šú‘O•¥”ï—p,    Long-term prepaid expenses,346,
    ŒJ‰„Å‹à‘Y,    Deferred tax assets,539,
    ‚»‚Ì‘¼,    Other,1290,
    ‘İ“|ˆø“–‹à,    Allowance for doubtful accounts,-29,
    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,    Total investments and other assets,6623,
   ŒÅ’è‘Y‡Œv,   Total noncurrent assets,51567,
  ‘Y‡Œv,  Total assets,99129,
 •‰Â‚Ì•”, Liabilities,,
  —¬“®•‰Â,  Current liabilities,,
   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,   Notes and accounts payable-trade,22147,
   ’ZŠúØ“ü‹à,   Short-term loans payable,8530,
   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à,   Current portion of long-term loans payable,5786,
   1”N“àŠÒ—\’è‚ÌĞÂ,   Current portion of bonds,209,
   ƒŠ[ƒXÂ–±,   Lease obligations,93,
   –¢•¥–@lÅ“™,   Income taxes payable,1317,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,44,
   Ü—^ˆø“–‹à,   Provision for bonuses,990,
   –ğˆõÜ—^ˆø“–‹à,   Provision for directors' bonuses,30,
   –¢•¥”ï—p,   Accrued expenses,4803,
   ‚»‚Ì‘¼,   Other,2700,
   —¬“®•‰Â‡Œv,   Total current liabilities,46654,
  ŒÅ’è•‰Â,  Noncurrent liabilities,,
   ĞÂ,   Bonds payable,419,
   ’·ŠúØ“ü‹à,   Long-term loans payable,12475,
   ƒŠ[ƒXÂ–±,   Lease obligations,308,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,343,
   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,   Deferred tax liabilities for land revaluation,3206,
   ‘ŞE‹‹•tˆø“–‹à,   Provision for retirement benefits,5739,
   –ğˆõ‘ŞEˆÔ˜Jˆø“–‹à,   Provision for directors' retirement benefits,120,
   ‚»‚Ì‘¼,   Other,910,
   ŒÅ’è•‰Â‡Œv,   Total noncurrent liabilities,23523,
  •‰Â‡Œv,  Total liabilities,70177,
 ƒ‘Y‚Ì•”, Net assets,,
  Š”å‘–{,  Shareholders' equity,,
   ‘–{‹à,   Capital stock,3363,
   ‘–{è—]‹à,   Capital surplus,3964,
   —˜‰vè—]‹à,   Retained earnings,15658,
   ©ŒÈŠ”®,   Treasury stock,-56,
   Š”å‘–{‡Œv,   Total shareholders' equity,22930,
  •]‰¿EŠ·Z·Šz“™,  Valuation and translation adjustments,,
   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,   Valuation difference on available-for-sale securities,638,
   ŒJ‰„ƒwƒbƒW‘¹‰v,   Deferred gains or losses on hedges,-5,
   “y’nÄ•]‰¿·Šz‹à,   Revaluation reserve for land,874,
   ˆ×‘ÖŠ·Z’²®Š¨’è,   Foreign currency translation adjustment,-214,
   •]‰¿EŠ·Z·Šz“™‡Œv,   Total valuation and translation adjustments,1293,
  ­”Š”å•ª,  Minority interests,4727,
  ƒ‘Y‡Œv,  Total net assets,28951,
 •‰Âƒ‘Y‡Œv, Total liabilities and net assets,99129,
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers,Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



(•S–œ‰~)
2011/03/31Œ»İ
˜AŒ‹‘İØ‘ÎÆ•\,Consolidated balance sheets,,
 ‘Y‚Ì•”, Assets,,
  —¬“®‘Y,  Current assets,,
   Œ»‹à‹y‚Ñ—a‹à,   Cash and deposits,11354,
   óæèŒ`‹y‚Ñ”„Š|‹à,   Notes and accounts receivable-trade,22775,
   ¤•i‹y‚Ñ»•i,   Merchandise and finished goods,8206,
   dŠ|•i,   Work in process,336,
   Œ´Ş—¿‹y‚Ñ’™‘ •i,   Raw materials and supplies,898,
   ŒJ‰„Å‹à‘Y,   Deferred tax assets,250,
   ‚»‚Ì‘¼,   Other,3284,
   ‘İ“|ˆø“–‹à,   Allowance for doubtful accounts,-42,
   —¬“®‘Y‡Œv,   Total current assets,47065,
  ŒÅ’è‘Y,  Noncurrent assets,,
   —LŒ`ŒÅ’è‘Y,   Property. plant and equipment,,
    Œš•¨‹y‚Ñ\’z•¨,    Buildings and structures,48863,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-31831,
     Œš•¨‹y‚Ñ\’z•¨iƒŠzj,     Buildings and structures. net,17031,
    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,    Machinery. equipment and vehicles,32624,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-26545,
     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj,     Machinery. equipment and vehicles. net,6079,
    “y’n,    Land,18639,
    ƒŠ[ƒX‘Y,    Lease assets,918,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-273,
     ƒŠ[ƒX‘YiƒŠzj,     Lease assets. net,644,
    Œšİ‰¼Š¨’è,    Construction in progress,1005,
    ‚»‚Ì‘¼,    Other,2582,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-2314,
     ‚»‚Ì‘¼iƒŠzj,     Other. net,268,
    —LŒ`ŒÅ’è‘Y‡Œv,    Total property. plant and equipment,43670,
   –³Œ`ŒÅ’è‘Y,   Intangible assets,,
    ƒ\ƒtƒgƒEƒGƒA,    Software,549,
    ‚»‚Ì‘¼,    Other,18,
    –³Œ`ŒÅ’è‘Y‡Œv,    Total intangible assets,567,
   “Š‘‚»‚Ì‘¼‚Ì‘Y,   Investments and other assets,,
    “Š‘—L‰¿ØŒ”,    Investment securities,4082,
    ’·Šú‘İ•t‹à,    Long-term loans receivable,261,
    ’·Šú‘O•¥”ï—p,    Long-term prepaid expenses,346,
    ŒJ‰„Å‹à‘Y,    Deferred tax assets,532,
    ‚»‚Ì‘¼,    Other,1268,
    ‘İ“|ˆø“–‹à,    Allowance for doubtful accounts,-110,
    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,    Total investments and other assets,6380,
   ŒÅ’è‘Y‡Œv,   Total noncurrent assets,50617,
  ‘Y‡Œv,  Total assets,97682,
 •‰Â‚Ì•”, Liabilities,,
  —¬“®•‰Â,  Current liabilities,,
   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,   Notes and accounts payable-trade,24344,
   ’ZŠúØ“ü‹à,   Short-term loans payable,6455,
   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à,   Current portion of long-term loans payable,3472,
   1”N“àŠÒ—\’è‚ÌĞÂ,   Current portion of bonds,209,
   ƒŠ[ƒXÂ–±,   Lease obligations,164,
   –¢•¥–@lÅ“™,   Income taxes payable,760,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,2,
   Ü—^ˆø“–‹à,   Provision for bonuses,991,
   –ğˆõÜ—^ˆø“–‹à,   Provision for directors' bonuses,30,
   –¢•¥”ï—p,   Accrued expenses,4840,
   ‘Yœ‹Â–±,   Asset retirement obligations,18,
   ‚»‚Ì‘¼,   Other,2475,
   —¬“®•‰Â‡Œv,   Total current liabilities,43765,
  ŒÅ’è•‰Â,  Noncurrent liabilities,,
   ĞÂ,   Bonds payable,210,
   ’·ŠúØ“ü‹à,   Long-term loans payable,12061,
   ƒŠ[ƒXÂ–±,   Lease obligations,498,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,351,
   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,   Deferred tax liabilities for land revaluation,3170,
   ‘ŞE‹‹•tˆø“–‹à,   Provision for retirement benefits,4806,
   –ğˆõ‘ŞEˆÔ˜Jˆø“–‹à,   Provision for directors' retirement benefits,132,
   ‘Yœ‹Â–±,   Asset retirement obligations,84,
   ‚»‚Ì‘¼,   Other,642,
   ŒÅ’è•‰Â‡Œv,   Total noncurrent liabilities,21957,
  •‰Â‡Œv,  Total liabilities,65722,
 ƒ‘Y‚Ì•”, Net assets,,
  Š”å‘–{,  Shareholders' equity,,
   ‘–{‹à,   Capital stock,3363,
   ‘–{è—]‹à,   Capital surplus,3964,
   —˜‰vè—]‹à,   Retained earnings,17111,
   ©ŒÈŠ”®,   Treasury stock,-61,
   Š”å‘–{‡Œv,   Total shareholders' equity,24377,
  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz,  Accumulated other comprehensive income,,
   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,   Valuation difference on available-for-sale securities,443,
   ŒJ‰„ƒwƒbƒW‘¹‰v,   Deferred gains or losses on hedges,-3,
   “y’nÄ•]‰¿·Šz‹à,   Revaluation reserve for land,2169,
   ˆ×‘ÖŠ·Z’²®Š¨’è,   Foreign currency translation adjustment,-295,
   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv,   Total accumulated other comprehensive income,2314,
  ­”Š”å•ª,  Minority interests,5268,
  ƒ‘Y‡Œv,  Total net assets,31960,
 •‰Âƒ‘Y‡Œv, Total liabilities and net assets,97682,
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers,Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



(•S–œ‰~)
2012/03/31Œ»İ
˜AŒ‹‘İØ‘ÎÆ•\,Consolidated balance sheets,,
 ‘Y‚Ì•”, Assets,,
  —¬“®‘Y,  Current assets,,
   Œ»‹à‹y‚Ñ—a‹à,   Cash and deposits,11078,
   óæèŒ`‹y‚Ñ”„Š|‹à,   Notes and accounts receivable-trade,27870,
   ¤•i‹y‚Ñ»•i,   Merchandise and finished goods,9408,
   dŠ|•i,   Work in process,312,
   Œ´Ş—¿‹y‚Ñ’™‘ •i,   Raw materials and supplies,1077,
   ŒJ‰„Å‹à‘Y,   Deferred tax assets,185,
   ‚»‚Ì‘¼,   Other,2779,
   ‘İ“|ˆø“–‹à,   Allowance for doubtful accounts,-18,
   —¬“®‘Y‡Œv,   Total current assets,52693,
  ŒÅ’è‘Y,  Noncurrent assets,,
   —LŒ`ŒÅ’è‘Y,   Property. plant and equipment,,
    Œš•¨‹y‚Ñ\’z•¨,    Buildings and structures,49696,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-31438,
     Œš•¨‹y‚Ñ\’z•¨iƒŠzj,     Buildings and structures. net,18258,
    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,    Machinery. equipment and vehicles,34436,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-27113,
     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj,     Machinery. equipment and vehicles. net,7322,
    “y’n,    Land,18526,
    ƒŠ[ƒX‘Y,    Lease assets,1336,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-468,
     ƒŠ[ƒX‘YiƒŠzj,     Lease assets. net,868,
    Œšİ‰¼Š¨’è,    Construction in progress,637,
    ‚»‚Ì‘¼,    Other,2649,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-2320,
     ‚»‚Ì‘¼iƒŠzj,     Other. net,329,
    —LŒ`ŒÅ’è‘Y‡Œv,    Total property. plant and equipment,45943,
   –³Œ`ŒÅ’è‘Y,   Intangible assets,,
    ƒ\ƒtƒgƒEƒGƒA,    Software,649,
    ‚»‚Ì‘¼,    Other,19,
    –³Œ`ŒÅ’è‘Y‡Œv,    Total intangible assets,668,
   “Š‘‚»‚Ì‘¼‚Ì‘Y,   Investments and other assets,,
    “Š‘—L‰¿ØŒ”,    Investment securities,3933,
    ’·Šú‘İ•t‹à,    Long-term loans receivable,607,
    ’·Šú‘O•¥”ï—p,    Long-term prepaid expenses,290,
    ŒJ‰„Å‹à‘Y,    Deferred tax assets,549,
    ‚»‚Ì‘¼,    Other,2018,
    ‘İ“|ˆø“–‹à,    Allowance for doubtful accounts,-229,
    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,    Total investments and other assets,7169,
   ŒÅ’è‘Y‡Œv,   Total noncurrent assets,53781,
  ‘Y‡Œv,  Total assets,106475,
 •‰Â‚Ì•”, Liabilities,,
  —¬“®•‰Â,  Current liabilities,,
   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,   Notes and accounts payable-trade,29152,
   ’ZŠúØ“ü‹à,   Short-term loans payable,4575,
   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à,   Current portion of long-term loans payable,3233,
   1”N“àŠÒ—\’è‚ÌĞÂ,   Current portion of bonds,84,
