Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€,
   ƒŠ[ƒXÂ–±,   Lease obligations,234,
   –¢•¥–@lÅ“™,   Income taxes payable,981,
   Ü—^ˆø“–‹à,   Provision for bonuses,1108,
   –ğˆõÜ—^ˆø“–‹à,   Provision for directors' bonuses,30,
   –¢•¥”ï—p,   Accrued expenses,6222,
   ‘Yœ‹Â–±,   Asset retirement obligations,,
   ‚»‚Ì‘¼,   Other,3408,
   —¬“®•‰Â‡Œv,   Total current liabilities,49031,
  ŒÅ’è•‰Â,  Noncurrent liabilities,,
   ĞÂ,   Bonds payable,104,
   ’·ŠúØ“ü‹à,   Long-term loans payable,12071,
   ƒŠ[ƒXÂ–±,   Lease obligations,652,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,642,
   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,   Deferred tax liabilities for land revaluation,2777,
   ‘ŞE‹‹•tˆø“–‹à,   Provision for retirement benefits,3871,
   –ğˆõ‘ŞEˆÔ˜Jˆø“–‹à,   Provision for directors' retirement benefits,,
   ‘Yœ‹Â–±,   Asset retirement obligations,85,
   ‚»‚Ì‘¼,   Other,632,
   ŒÅ’è•‰Â‡Œv,   Total noncurrent liabilities,20836,
  •‰Â‡Œv,  Total liabilities,69867,
 ƒ‘Y‚Ì•”, Net assets,,
  Š”å‘–{,  Shareholders' equity,,
   ‘–{‹à,   Capital stock,3363,
   ‘–{è—]‹à,   Capital surplus,3964,
   —˜‰vè—]‹à,   Retained earnings,20990,
   ©ŒÈŠ”®,   Treasury stock,-62,
   Š”å‘–{‡Œv,   Total shareholders' equity,28255,
  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz,  Accumulated other comprehensive income,,
   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,   Valuation difference on available-for-sale securities,618,
   ŒJ‰„ƒwƒbƒW‘¹‰v,   Deferred gains or losses on hedges,-5,
   “y’nÄ•]‰¿·Šz‹à,   Revaluation reserve for land,2563,
   ˆ×‘ÖŠ·Z’²®Š¨’è,   Foreign currency translation adjustment,-284,
   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv,   Total accumulated other comprehensive income,2890,
  ­”Š”å•ª,  Minority interests,5461,
  ƒ‘Y‡Œv,  Total net assets,36607,
 •‰Âƒ‘Y‡Œv, Total liabilities and net assets,106475,
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers,Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



(•S–œ‰~)
2013/03/31Œ»İ
˜AŒ‹‘İØ‘ÎÆ•\,Consolidated balance sheets,,
 ‘Y‚Ì•”, Assets,,
  —¬“®‘Y,  Current assets,,
   Œ»‹à‹y‚Ñ—a‹à,   Cash and deposits,8886,
   óæèŒ`‹y‚Ñ”„Š|‹à,   Notes and accounts receivable-trade,29705,
   ¤•i‹y‚Ñ»•i,   Merchandise and finished goods,9790,
   dŠ|•i,   Work in process,330,
   Œ´Ş—¿‹y‚Ñ’™‘ •i,   Raw materials and supplies,1214,
   ŒJ‰„Å‹à‘Y,   Deferred tax assets,611,
   ‚»‚Ì‘¼,   Other,2827,
   ‘İ“|ˆø“–‹à,   Allowance for doubtful accounts,-16,
   —¬“®‘Y‡Œv,   Total current assets,53352,
  ŒÅ’è‘Y,  Noncurrent assets,,
   —LŒ`ŒÅ’è‘Y,   Property. plant and equipment,,
    Œš•¨‹y‚Ñ\’z•¨,    Buildings and structures,50643,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-32158,
     Œš•¨‹y‚Ñ\’z•¨iƒŠzj,     Buildings and structures. net,18484,
    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï,    Machinery. equipment and vehicles,35390,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-27480,
     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj,     Machinery. equipment and vehicles. net,7909,
    “y’n,    Land,18562,
    ƒŠ[ƒX‘Y,    Lease assets,1912,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-729,
     ƒŠ[ƒX‘YiƒŠzj,     Lease assets. net,1183,
    Œšİ‰¼Š¨’è,    Construction in progress,108,
    ‚»‚Ì‘¼,    Other,2748,
     Œ¸‰¿‹p—İŒvŠz,     Accumulated depreciation,-2322,
     ‚»‚Ì‘¼iƒŠzj,     Other. net,426,
    —LŒ`ŒÅ’è‘Y‡Œv,    Total property. plant and equipment,46675,
   –³Œ`ŒÅ’è‘Y,   Intangible assets,,
    ƒ\ƒtƒgƒEƒGƒA,    Software,812,
    ‚»‚Ì‘¼,    Other,16,
    –³Œ`ŒÅ’è‘Y‡Œv,    Total intangible assets,828,
   “Š‘‚»‚Ì‘¼‚Ì‘Y,   Investments and other assets,,
    “Š‘—L‰¿ØŒ”,    Investment securities,5007,
    ’·Šú‘İ•t‹à,    Long-term loans receivable,757,
    ’·Šú‘O•¥”ï—p,    Long-term prepaid expenses,270,
    ŒJ‰„Å‹à‘Y,    Deferred tax assets,472,
    ‚»‚Ì‘¼,    Other,3655,
    ‘İ“|ˆø“–‹à,    Allowance for doubtful accounts,-381,
    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv,    Total investments and other assets,9781,
   ŒÅ’è‘Y‡Œv,   Total noncurrent assets,57285,
  ‘Y‡Œv,  Total assets,110637,
 •‰Â‚Ì•”, Liabilities,,
  —¬“®•‰Â,  Current liabilities,,
   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à,   Notes and accounts payable-trade,30812,
   ’ZŠúØ“ü‹à,   Short-term loans payable,1304,
   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à,   Current portion of long-term loans payable,4440,
   1”N“àŠÒ—\’è‚ÌĞÂ,   Current portion of bonds,84,
   ƒŠ[ƒXÂ–±,   Lease obligations,328,
   –¢•¥–@lÅ“™,   Income taxes payable,2116,
   Ü—^ˆø“–‹à,   Provision for bonuses,1134,
   –ğˆõÜ—^ˆø“–‹à,   Provision for directors' bonuses,30,
   –¢•¥”ï—p,   Accrued expenses,6236,
   ‚»‚Ì‘¼,   Other,3190,
   —¬“®•‰Â‡Œv,   Total current liabilities,49677,
  ŒÅ’è•‰Â,  Noncurrent liabilities,,
   ĞÂ,   Bonds payable,20,
   ’·ŠúØ“ü‹à,   Long-term loans payable,9249,
   ƒŠ[ƒXÂ–±,   Lease obligations,878,
   ŒJ‰„Å‹à•‰Â,   Deferred tax liabilities,1228,
   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â,   Deferred tax liabilities for land revaluation,2685,
   ‘ŞE‹‹•tˆø“–‹à,   Provision for retirement benefits,4035,
   ‘Yœ‹Â–±,   Asset retirement obligations,110,
   ‚»‚Ì‘¼,   Other,501,
   ŒÅ’è•‰Â‡Œv,   Total noncurrent liabilities,18708,
  •‰Â‡Œv,  Total liabilities,68386,
 ƒ‘Y‚Ì•”, Net assets,,
  Š”å‘–{,  Shareholders' equity,,
   ‘–{‹à,   Capital stock,3363,
   ‘–{è—]‹à,   Capital surplus,3964,
   —˜‰vè—]‹à,   Retained earnings,25068,
   ©ŒÈŠ”®,   Treasury stock,-66,
   Š”å‘–{‡Œv,   Total shareholders' equity,32330,
  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz,  Accumulated other comprehensive income,,
   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à,   Valuation difference on available-for-sale securities,1072,
   ŒJ‰„ƒwƒbƒW‘¹‰v,   Deferred gains or losses on hedges,-8,
   “y’nÄ•]‰¿·Šz‹à,   Revaluation reserve for land,2396,
   ˆ×‘ÖŠ·Z’²®Š¨’è,   Foreign currency translation adjustment,-55,
   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv,   Total accumulated other comprehensive income,3405,
  ­”Š”å•ª,  Minority interests,6515,
  ƒ‘Y‡Œv,  Total net assets,42251,
 •‰Âƒ‘Y‡Œv, Total liabilities and net assets,110637,
Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2014/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",8672,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",29520,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",9937,
"   dŠ|•i","   Work in process",362,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",1350,
"   ŒJ‰„Å‹à‘Y","   Deferred tax assets",726,
"   ‚»‚Ì‘¼","   Other",1250,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-6,
"   —¬“®‘Y‡Œv","   Total current assets",51814,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",54173,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-33370,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",20802,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",36779,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-27598,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",9180,
"    “y’n","    Land",18316,
"    ƒŠ[ƒX‘Y","    Leased assets",1898,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-902,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",996,
"    Œšİ‰¼Š¨’è","    Construction in progress",2275,
"    ‚»‚Ì‘¼","    Other",2836,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-2313,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",522,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",52094,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",828,
"    ‚»‚Ì‘¼","    Other",16,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",844,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",5464,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",2818,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",695,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Net defined benefit asset",3893,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",476,
"    ‚»‚Ì‘¼","    Other",1733,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-573,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",14507,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",67447,
"  ‘Y‡Œv","  Total assets",119261,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",32303,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",961,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",3514,
"   1”N“àŠÒ—\’è‚ÌĞÂ","   Current portion of bonds",20,
"   ƒŠ[ƒXÂ–±","   Lease obligations",334,
"   –¢•¥–@lÅ“™","   Income taxes payable",2524,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1195,
"   –ğˆõÜ—^ˆø“–‹à","   Provision for directors' bonuses",45,
"   –¢•¥”ï—p","   Accrued expenses",5763,
"   ‚»‚Ì‘¼","   Other",3613,
"   —¬“®•‰Â‡Œv","   Total current liabilities",50275,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ĞÂ","   Bonds payable",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",11523,
"   ƒŠ[ƒXÂ–±","   Lease obligations",764,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",1946,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2624,
"   ‘ŞE‹‹•tˆø“–‹à","   Provision for retirement benefits",,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Net defined benefit liability",4378,
"   ‘Yœ‹Â–±","   Asset retirement obligations",112,
"   ‚»‚Ì‘¼","   Other",328,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",21678,
"  •‰Â‡Œv","  Total liabilities",71953,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",3363,
"   ‘–{è—]‹à","   Capital surplus",3964,
"   —˜‰vè—]‹à","   Retained earnings",28923,
"   ©ŒÈŠ”®","   Treasury shares",-73,
"   Š”å‘–{‡Œv","   Total shareholders' equity",36178,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",1170,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",-10,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2287,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",42,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",418,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",3908,
"  ­”Š”å•ª","  Minority interests",7220,
"  ƒ‘Y‡Œv","  Total net assets",47307,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",119261,Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2015/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",5493,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",35082,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",15602,
"   dŠ|•i","   Work in process",472,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",1761,
"   ŒJ‰„Å‹à‘Y","   Deferred tax assets",987,
"   ‚»‚Ì‘¼","   Other",1698,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-8,
"   —¬“®‘Y‡Œv","   Total current assets",61088,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",61301,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-34801,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",26499,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",39716,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-28479,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",11236,
"    “y’n","    Land",18088,
"    ƒŠ[ƒX‘Y","    Leased assets",3937,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-1167,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",2769,
"    Œšİ‰¼Š¨’è","    Construction in progress",441,
"    ‚»‚Ì‘¼","    Other",3101,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-2395,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",705,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",59741,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",727,
"    ‚»‚Ì‘¼","    Other",239,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",966,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",5861,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",2614,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",595,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Net defined benefit asset",9108,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",383,
"    ‚»‚Ì‘¼","    Other",1687,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-386,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",19864,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",80572,
"  ‘Y‡Œv","  Total assets",141661,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",41051,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",1422,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",3279,
"   1”N“àŠÒ—\’è‚ÌĞÂ","   Current portion of bonds",,
"   ƒŠ[ƒXÂ–±","   Lease obligations",693,
"   –¢•¥–@lÅ“™","   Income taxes payable",2442,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1265,
"   –ğˆõÜ—^ˆø“–‹à","   Provision for directors' bonuses",,
"   –¢•¥”ï—p","   Accrued expenses",6453,
"   ‚»‚Ì‘¼","   Other",3741,
"   —¬“®•‰Â‡Œv","   Total current liabilities",60350,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",12296,
"   ƒŠ[ƒXÂ–±","   Lease obligations",2318,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",2339,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2252,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Net defined benefit liability",4013,
"   ‘Yœ‹Â–±","   Asset retirement obligations",263,
"   ‚»‚Ì‘¼","   Other",1299,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",24783,
"  •‰Â‡Œv","  Total liabilities",85134,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",3363,
"   ‘–{è—]‹à","   Capital surplus",3964,
"   —˜‰vè—]‹à","   Retained earnings",35492,
"   ©ŒÈŠ”®","   Treasury shares",-134,
"   Š”å‘–{‡Œv","   Total shareholders' equity",42686,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",1819,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",-3,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2393,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",443,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",2607,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",7261,
"  ­”Š”å•ª","  Minority interests",6578,
"  ƒ‘Y‡Œv","  Total net assets",56526,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",141661,Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2016/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",6952,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",35685,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",20033,
"   dŠ|•i","   Work in process",712,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",1651,
"   ŒJ‰„Å‹à‘Y","   Deferred tax assets",1223,
"   ‚»‚Ì‘¼","   Other",2987,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-5,
"   —¬“®‘Y‡Œv","   Total current assets",69241,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",61407,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-36486,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",24921,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",40691,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-29958,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",10732,
"    “y’n","    Land",19246,
"    ƒŠ[ƒX‘Y","    Leased assets",4604,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-1868,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",2735,
"    Œšİ‰¼Š¨’è","    Construction in progress",7928,
"    ‚»‚Ì‘¼","    Other",3230,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-2563,
