Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",666,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",66231,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",1089,
"    ‚»‚Ì‘¼","    Other",192,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",1282,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",5885,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",20,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",573,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Net defined benefit asset",8413,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",408,
"    ‚»‚Ì‘¼","    Other",1458,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-4,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",16756,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",84270,
"  ‘Y‡Œv","  Total assets",153511,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",37545,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",3780,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",2196,
"   ƒŠ[ƒXÂ–±","   Lease obligations",800,
"   –¢•¥–@lÅ“™","   Income taxes payable",1665,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",3,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1333,
"   –¢•¥”ï—p","   Accrued expenses",6617,
"   ‚»‚Ì‘¼","   Other",4725,
"   —¬“®•‰Â‡Œv","   Total current liabilities",58669,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",13041,
"   ƒŠ[ƒXÂ–±","   Lease obligations",2207,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",2249,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2112,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Net defined benefit liability",4182,
"   ‘Yœ‹Â–±","   Asset retirement obligations",267,
"   ‚»‚Ì‘¼","   Other",751,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",24812,
"  •‰Â‡Œv","  Total liabilities",83481,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",7908,
"   ‘–{è—]‹à","   Capital surplus",8509,
"   —˜‰vè—]‹à","   Retained earnings",40997,
"   ©ŒÈŠ”®","   Treasury shares",-139,
"   Š”å‘–{‡Œv","   Total shareholders' equity",57276,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",1632,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",-18,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2485,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",132,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",1649,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",5881,
"  ”ñx”zŠ”å•ª","  Non-controlling interests",6871,
"  ƒ‘Y‡Œv","  Total net assets",70030,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",153511,Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2017/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",20015,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",37044,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",13543,
"   dŠ|•i","   Work in process",663,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",1698,
"   ŒJ‰„Å‹à‘Y","   Deferred tax assets",933,
"   ‚»‚Ì‘¼","   Other",4220,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-5,
"   —¬“®‘Y‡Œv","   Total current assets",78113,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",73552,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-37797,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",35754,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",45272,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-31384,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",13887,
"    “y’n","    Land",18539,
"    ƒŠ[ƒX‘Y","    Leased assets",5803,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-2626,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",3177,
"    Œšİ‰¼Š¨’è","    Construction in progress",1316,
"    ‚»‚Ì‘¼","    Other",3895,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-2719,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",1176,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",73852,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",1196,
"    ‚»‚Ì‘¼","    Other",175,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",1371,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",6584,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",13,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",691,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Net defined benefit asset",8381,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",475,
"    ‚»‚Ì‘¼","    Other",1441,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-5,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",17583,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",92806,
"  ‘Y‡Œv","  Total assets",170919,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",39631,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",235,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",2466,
"   ƒŠ[ƒXÂ–±","   Lease obligations",966,
"   –¢•¥–@lÅ“™","   Income taxes payable",2707,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1134,
"   –ğˆõÜ—^ˆø“–‹à","   Provision for directors' bonuses",19,
"   –¢•¥”ï—p","   Accrued expenses",7413,
"   ‚»‚Ì‘¼","   Other",5837,
"   —¬“®•‰Â‡Œv","   Total current liabilities",60413,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",19484,
"   ƒŠ[ƒXÂ–±","   Lease obligations",2582,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",2430,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2104,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Net defined benefit liability",4186,
"   ‘Yœ‹Â–±","   Asset retirement obligations",276,
"   ‚»‚Ì‘¼","   Other",241,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",31307,
"  •‰Â‡Œv","  Total liabilities",91721,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",7908,
"   ‘–{è—]‹à","   Capital surplus",8567,
"   —˜‰vè—]‹à","   Retained earnings",50005,
"   ©ŒÈŠ”®","   Treasury shares",-145,
"   Š”å‘–{‡Œv","   Total shareholders' equity",66335,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",2008,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",-11,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2467,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",65,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",1152,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",5683,
"  ”ñx”zŠ”å•ª","  Non-controlling interests",7179,
"  ƒ‘Y‡Œv","  Total net assets",79198,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",170919,Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2018/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",13383,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",43848,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",15396,
"   dŠ|•i","   Work in process",2840,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",2020,
"   ŒJ‰„Å‹à‘Y","   Deferred tax assets",883,
"   ‚»‚Ì‘¼","   Other",1841,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-1,
"   —¬“®‘Y‡Œv","   Total current assets",80212,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",78496,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-41625,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",36870,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",49519,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-34534,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",14985,
"    ƒŠ[ƒX‘Y","    Leased assets",6106,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-3317,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",2789,
"    “y’n","    Land",26683,
"    Œšİ‰¼Š¨’è","    Construction in progress",7396,
"    ‚»‚Ì‘¼","    Other",4074,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-3074,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",999,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",89724,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",996,
"    ‚»‚Ì‘¼","    Other",159,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",1155,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",6630,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",31,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",514,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Net defined benefit asset",9589,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",866,
"    ‚»‚Ì‘¼","    Other",1462,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-14,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",19079,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",109959,
"  ‘Y‡Œv","  Total assets",190171,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",39705,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",307,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",5168,
"   ƒŠ[ƒXÂ–±","   Lease obligations",957,
"   –¢•¥–@lÅ“™","   Income taxes payable",3193,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1253,
"   –ğˆõÜ—^ˆø“–‹à","   Provision for directors' bonuses",21,
"   –¢•¥”ï—p","   Accrued expenses",9176,
"   ‚»‚Ì‘¼","   Other",4845,
"   —¬“®•‰Â‡Œv","   Total current liabilities",64630,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",23916,
"   ƒŠ[ƒXÂ–±","   Lease obligations",2157,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",3003,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2101,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Net defined benefit liability",4502,
"   ‘Yœ‹Â–±","   Asset retirement obligations",359,
"   ‚»‚Ì‘¼","   Other",226,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",36266,
"  •‰Â‡Œv","  Total liabilities",100897,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",7908,
"   ‘–{è—]‹à","   Capital surplus",8568,
"   —˜‰vè—]‹à","   Retained earnings",58394,
"   ©ŒÈŠ”®","   Treasury shares",-157,
"   Š”å‘–{‡Œv","   Total shareholders' equity",74714,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",2332,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",-18,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2461,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",64,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",1626,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",6466,
"  ”ñx”zŠ”å•ª","  Non-controlling interests",8094,
"  ƒ‘Y‡Œv","  Total net assets",89274,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",190171,Šé‹Æ–¼,ƒvƒŠƒ}ƒnƒ€Š”®‰ïĞ,Prima Meat Packers, Ltd.
ØŒ”º°ÄŞ,2281
•\–¼Ì,˜AŒ‹‘İØ‘ÎÆ•\



i•S–œ‰~j
2019/03/31Œ»İ
"˜AŒ‹‘İØ‘ÎÆ•\","Consolidated balance sheet",,
" ‘Y‚Ì•”"," Assets",,
"  —¬“®‘Y","  Current assets",,
"   Œ»‹à‹y‚Ñ—a‹à","   Cash and deposits",15203,
"   óæèŒ`‹y‚Ñ”„Š|‹à","   Notes and accounts receivable - trade",45751,
"   ¤•i‹y‚Ñ»•i","   Merchandise and finished goods",15002,
"   dŠ|•i","   Work in process",3056,
"   Œ´Ş—¿‹y‚Ñ’™‘ •i","   Raw materials and supplies",2258,
"   ‚»‚Ì‘¼","   Other",1588,
"   ‘İ“|ˆø“–‹à","   Allowance for doubtful accounts",-3,
"   —¬“®‘Y‡Œv","   Total current assets",82857,
"  ŒÅ’è‘Y","  Non-current assets",,
"   —LŒ`ŒÅ’è‘Y","   Property. plant and equipment",,
"    Œš•¨‹y‚Ñ\’z•¨","    Buildings and structures",96082,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-45437,
"     Œš•¨‹y‚Ñ\’z•¨iƒŠzj","     Buildings and structures. net",50645,
"    ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ï","    Machinery. equipment and vehicles",53328,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-38134,
"     ‹@ŠB‘•’u‹y‚Ñ‰^”À‹ïiƒŠzj","     Machinery. equipment and vehicles. net",15194,
"    ƒŠ[ƒX‘Y","    Leased assets",6206,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-4114,
"     ƒŠ[ƒX‘YiƒŠzj","     Leased assets. net",2091,
"    “y’n","    Land",26481,
"    Œšİ‰¼Š¨’è","    Construction in progress",4854,
"    ‚»‚Ì‘¼","    Other",4435,
"     Œ¸‰¿‹p—İŒvŠz","     Accumulated depreciation",-3428,
"     ‚»‚Ì‘¼iƒŠzj","     Other. net",1007,
"    —LŒ`ŒÅ’è‘Y‡Œv","    Total property. plant and equipment",100275,
"   –³Œ`ŒÅ’è‘Y","   Intangible assets",,
"    ƒ\ƒtƒgƒEƒGƒA","    Software",775,
"    ‚»‚Ì‘¼","    Other",513,
"    –³Œ`ŒÅ’è‘Y‡Œv","    Total intangible assets",1288,
"   “Š‘‚»‚Ì‘¼‚Ì‘Y","   Investments and other assets",,
"    “Š‘—L‰¿ØŒ”","    Investment securities",5654,
"    ’·Šú‘İ•t‹à","    Long-term loans receivable",73,
"    ’·Šú‘O•¥”ï—p","    Long-term prepaid expenses",792,
"    ‘ŞE‹‹•t‚ÉŒW‚é‘Y","    Retirement benefit asset",9908,
"    ŒJ‰„Å‹à‘Y","    Deferred tax assets",1543,
"    ‚»‚Ì‘¼","    Other",1492,
"    ‘İ“|ˆø“–‹à","    Allowance for doubtful accounts",-25,
"    “Š‘‚»‚Ì‘¼‚Ì‘Y‡Œv","    Total investments and other assets",19440,
"   ŒÅ’è‘Y‡Œv","   Total non-current assets",121004,
"  ‘Y‡Œv","  Total assets",203862,
" •‰Â‚Ì•”"," Liabilities",,
"  —¬“®•‰Â","  Current liabilities",,
"   x•¥èŒ`‹y‚Ñ”ƒŠ|‹à","   Notes and accounts payable - trade",48037,
"   ’ZŠúØ“ü‹à","   Short-term loans payable",315,
"   1”N“à•ÔÏ—\’è‚Ì’·ŠúØ“ü‹à","   Current portion of long-term loans payable",3778,
"   ƒŠ[ƒXÂ–±","   Lease obligations",934,
"   –¢•¥–@lÅ“™","   Income taxes payable",2109,
"   Ü—^ˆø“–‹à","   Provision for bonuses",1348,
"   –ğˆõÜ—^ˆø“–‹à","   Provision for bonuses for directors (and other officers)",,
"   –¢•¥”ï—p","   Accrued expenses",9316,
"   ‚»‚Ì‘¼","   Other",8865,
"   —¬“®•‰Â‡Œv","   Total current liabilities",74706,
"  ŒÅ’è•‰Â","  Non-current liabilities",,
"   ’·ŠúØ“ü‹à","   Long-term loans payable",23072,
"   –ğˆõŠ”®‹‹•tˆø“–‹à","   Provision for management board incentive plan trust",13,
"   ƒŠ[ƒXÂ–±","   Lease obligations",1414,
"   ŒJ‰„Å‹à•‰Â","   Deferred tax liabilities",2747,
"   Ä•]‰¿‚ÉŒW‚éŒJ‰„Å‹à•‰Â","   Deferred tax liabilities for land revaluation",2101,
"   ‘ŞE‹‹•t‚ÉŒW‚é•‰Â","   Retirement benefit liability",4566,
"   ‘Yœ‹Â–±","   Asset retirement obligations",363,
"   ‚»‚Ì‘¼","   Other",240,
"   ŒÅ’è•‰Â‡Œv","   Total non-current liabilities",34519,
"  •‰Â‡Œv","  Total liabilities",109226,
" ƒ‘Y‚Ì•”"," Net assets",,
"  Š”å‘–{","  Shareholders' equity",,
"   ‘–{‹à","   Capital stock",7908,
"   ‘–{è—]‹à","   Capital surplus",8600,
"   —˜‰vè—]‹à","   Retained earnings",64108,
"   ©ŒÈŠ”®","   Treasury shares",-380,
"   Š”å‘–{‡Œv","   Total shareholders' equity",80237,
"  ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz","  Accumulated other comprehensive income",,
"   ‚»‚Ì‘¼—L‰¿ØŒ”•]‰¿·Šz‹à","   Valuation difference on available-for-sale securities",1803,
"   ŒJ‰„ƒwƒbƒW‘¹‰v","   Deferred gains or losses on hedges",32,
"   “y’nÄ•]‰¿·Šz‹à","   Revaluation reserve for land",2518,
"   ˆ×‘ÖŠ·Z’²®Š¨’è","   Foreign currency translation adjustment",142,
"   ‘ŞE‹‹•t‚ÉŒW‚é’²®—İŒvŠz","   Remeasurements of defined benefit plans",1382,
"   ‚»‚Ì‘¼‚Ì•ïŠ‡—˜‰v—İŒvŠz‡Œv","   Total accumulated other comprehensive income",5877,
"  ”ñx”zŠ”å•ª","  Non-controlling interests",8521,
"  ƒ‘Y‡Œv","  Total net assets",94635,
" •‰Âƒ‘Y‡Œv"," Total liabilities and net assets",203862,