企業名,日本ハム,,
証券ｺｰﾄﾞ,2282,,
表名称,連結キャッシュ・フロー計算書,,



（百万円）,,,
2013/04/01-2014/03/31,,,
連結キャッシュ・フロー計算書,,,
営業活動によるキャッシュ・フロー：,,,
当期純利益,,24704,
調整項目：,,,
減価償却費,,19081,
固定資産減損損失,,1738,
繰延税金,,1094,
為替換算差額,,-3221,
受取手形及び売掛金の(△増)減,,6339,
棚卸資産の(△増)減,,-8215,
その他の流動資産の(△増)減,,2033,
支払手形及び買掛金の増(△減),,-5504,
未払法人税等の増(△減),,-1666,
未払費用及びその他の流動負債の増(△減),,-2062,
その他−純額,,-1369,
営業活動による純キャッシュ増,,32952,
投資活動によるキャッシュ・フロー：,,,
固定資産の取得,,-22690,
固定資産の売却,,2520,
短期投資の(△増)減,,855,
有価証券及びその他の投資有価証券の取得,,-269,
有価証券及びその他の投資有価証券の売却及び償還,,413,
事業の取得に伴う現金及び現金同等物の純増(△減),,201,
事業の売却に伴う現金及び現金同等物の純増,,364,
その他−純額,,697,
投資活動による純キャッシュ減,,-17909,
財務活動によるキャッシュ・フロー：,,,
現金配当,,-4854,
短期借入金の増(△減),,17104,
借入債務による調達,,51459,
借入債務の返済,,-43010,
自己株式の取得,,-30044,
その他−純額,,-28,
財務活動による純キャッシュ減,,-9373,
為替変動による現金及び現金同等物への影響額,,838,
純キャッシュ増(△減),,6508,
期首現金及び現金同等物残高,,36475,
期末現金及び現金同等物残高,,42983,
